customer_id,review_text,issue_category
107,"Love it, but late.",Shipping/Service
140,Broke immediately.,Product Quality
148,Great value.,General/Positive
134,Damaged box.,General/Positive
110,Great support!,General/Positive
123,Long wait time.,Shipping/Service
148,High quality.,Product Quality
120,Third time delayed!,Shipping/Service
101,"Love it, but late.",Shipping/Service
139,Broke immediately.,Product Quality
118,Great value.,General/Positive
138,Damaged box.,General/Positive
127,Great support!,General/Positive
116,Long wait time.,Shipping/Service
105,High quality.,Product Quality
118,Third time delayed!,Shipping/Service
137,"Love it, but late.",Shipping/Service
127,Broke immediately.,Product Quality
101,Great value.,General/Positive
137,Damaged box.,General/Positive
136,Great support!,General/Positive
103,Long wait time.,Shipping/Service
121,High quality.,Product Quality
125,Third time delayed!,Shipping/Service
