transaction_id,customer_id,order_date,revenue,product_category,shipping_status
TRX-0,138,2026-01-26,244.8989200489205,Home,Delivered
TRX-1,128,2026-01-02,247.00845680209437,Apparel,Shipped
TRX-2,114,2026-01-22,247.00845680209437,Apparel,Delayed
TRX-3,142,2025-12-22,247.00845680209437,Apparel,Delivered
TRX-4,107,2025-12-21,247.00845680209437,Apparel,Delivered
TRX-5,120,2025-12-06,247.00845680209437,Apparel,Shipped
TRX-6,138,2025-12-06,244.8989200489205,Home,Delivered
TRX-7,118,2026-01-24,280.7842512143784,Beauty,Delivered
TRX-8,122,2026-01-17,244.8989200489205,Home,Delivered
TRX-9,110,2025-12-04,244.8989200489205,Home,Delivered
TRX-10,110,2025-12-30,51.500549395526214,Home,Delayed
TRX-11,123,2025-12-11,414.32621475557164,Beauty,Delivered
TRX-12,135,2025-12-30,198.4800940345878,Electronics,Delivered
TRX-13,139,2025-12-31,413.01710881140497,Beauty,Delivered
TRX-14,123,2025-12-24,141.20419985042346,Home,Delivered
TRX-15,102,2026-01-24,20.49415032590403,Apparel,Delivered
TRX-16,121,2025-12-09,96.29037597284312,Apparel,Delivered
TRX-17,101,2026-01-24,244.8989200489205,Home,Delivered
TRX-18,123,2025-12-03,473.26574477975834,Apparel,Delivered
TRX-19,143,2026-01-20,69.0529374529851,Home,Shipped
TRX-20,129,2025-12-31,430.0206917415517,Apparel,Delivered
TRX-21,137,2026-01-09,272.9715661816938,Beauty,Delivered
TRX-22,101,2026-01-06,416.4419675839504,Electronics,Delivered
TRX-23,120,2026-01-05,163.21972687519644,Electronics,Delivered
TRX-24,132,2025-12-24,423.1746390427865,Beauty,Delivered
TRX-25,111,2025-12-31,390.95493440806615,Beauty,Delivered
TRX-26,121,2025-12-06,130.42576785508828,Home,Delayed
TRX-27,143,2025-12-02,83.04086067650147,Home,Delivered
TRX-28,124,2025-12-20,436.66607481550056,Home,Delivered
TRX-29,148,2025-12-28,482.3535936512633,Apparel,Shipped
TRX-30,126,2025-12-11,35.0251105988078,Home,Delivered
TRX-31,141,2025-12-04,371.0096321473691,Beauty,Delivered
TRX-32,127,2025-12-15,456.5717652549528,Electronics,Delivered
TRX-33,115,2025-12-06,431.53284420439934,Apparel,Delivered
TRX-34,114,2026-01-23,482.9698266897001,Home,Delayed
TRX-35,146,2026-01-18,384.84515765028664,Apparel,Shipped
TRX-36,143,2025-12-30,232.30340594283692,Apparel,Delayed
TRX-37,102,2026-01-25,169.73695543766263,Home,Delivered
TRX-38,136,2026-01-07,173.95651541030117,Apparel,Delivered
TRX-39,106,2026-01-20,367.7228828547761,Electronics,Delivered
TRX-40,120,2026-01-26,378.00176577486286,Beauty,Delivered
TRX-41,108,2025-12-02,116.17238890338207,Beauty,Delivered
TRX-42,138,2025-12-15,436.69895047545486,Electronics,Cancelled
TRX-43,117,2025-12-11,363.16353929707884,Apparel,Delivered
TRX-44,103,2025-12-08,290.1201374448237,Home,Delivered
TRX-45,124,2025-12-26,246.3355808492061,Apparel,Delivered
TRX-46,113,2026-01-20,280.7517467791799,Electronics,Delivered
TRX-47,149,2026-01-14,96.43795437404694,Apparel,Delivered
TRX-48,108,2026-01-13,117.77659965261162,Beauty,Shipped
TRX-49,125,2025-12-05,63.758955394972006,Apparel,Delivered
TRX-50,101,2025-12-06,93.75585831733409,Electronics,Shipped
TRX-51,119,2025-12-26,237.7729446105357,Beauty,Delivered
TRX-52,127,2026-01-23,274.5701089895629,Apparel,Delayed
TRX-53,146,2025-12-04,28.5737083895933,Apparel,Shipped
TRX-54,106,2025-12-19,402.4629573747332,Beauty,Delivered
TRX-55,143,2025-12-20,161.2006272048694,Home,Delivered
TRX-56,107,2026-01-02,457.6812967807573,Beauty,Cancelled
TRX-57,146,2025-12-20,484.4054065346133,Home,Delivered
TRX-58,134,2026-01-18,109.02025984479408,Electronics,Delayed
TRX-59,113,2025-12-12,241.80669956751711,Electronics,Delivered
TRX-60,116,2026-01-16,20.591280879884426,Beauty,Delivered
TRX-61,135,2025-12-01,307.19708725876495,Beauty,Shipped
TRX-62,149,2025-12-26,311.5070951660822,Electronics,Delayed
TRX-63,139,2025-12-14,138.81917868962006,Home,Delivered
TRX-64,103,2026-01-07,288.038082839935,Electronics,Shipped
TRX-65,101,2026-01-06,128.259268372993,Beauty,Delivered
TRX-66,105,2025-12-11,97.19622515753123,Electronics,Delivered
TRX-67,141,2026-01-05,332.72934406508705,Beauty,Delivered
TRX-68,103,2025-12-13,176.44422269699595,Beauty,Delivered
TRX-69,128,2026-01-12,303.3266906650988,Electronics,Delayed
TRX-70,117,2025-12-03,227.95843950639468,Home,Delivered
TRX-71,125,2026-01-02,492.4886755533939,Apparel,Delivered
TRX-72,143,2025-12-06,91.79870848043157,Electronics,Delivered
TRX-73,133,2026-01-19,243.0073263851889,Apparel,Delivered
TRX-74,109,2026-01-25,346.61918065247613,Electronics,Delivered
TRX-75,135,2025-12-10,209.86164026238495,Apparel,Shipped
TRX-76,113,2025-12-05,487.8559288979311,Home,Delivered
TRX-77,130,2025-12-23,366.5060614049288,Home,Delayed
TRX-78,147,2025-12-10,335.3522516309567,Electronics,Cancelled
TRX-79,114,2026-01-13,383.3884484533872,Beauty,Delivered
TRX-80,107,2025-12-02,477.2713462585842,Apparel,Delayed
TRX-81,113,2025-12-13,455.7529534326273,Beauty,Shipped
TRX-82,122,2026-01-09,367.6569479006777,Beauty,Delivered
TRX-83,139,2025-12-02,379.5975867686159,Beauty,Delivered
TRX-84,120,2025-12-20,90.04259553686981,Home,Delivered
TRX-85,115,2025-12-01,69.34035415647953,Electronics,Delivered
TRX-86,144,2026-01-06,294.03416088519884,Electronics,Delayed
TRX-87,117,2025-12-09,28.8164657314592,Home,Delivered
TRX-88,146,2025-12-17,251.53106314476395,Home,Delayed
TRX-89,123,2025-12-09,120.96779836105694,Electronics,Delivered
TRX-90,125,2025-12-11,186.087952469523,Beauty,Delivered
TRX-91,124,2025-12-15,392.3862731806189,Apparel,Cancelled
TRX-92,144,2025-12-24,471.7940020315455,Apparel,Delivered
TRX-93,140,2026-01-07,54.75981063024392,Apparel,Delivered
TRX-94,128,2026-01-24,276.43625886869364,Beauty,Delivered
TRX-95,114,2026-01-04,443.616073193408,Electronics,Delivered
TRX-96,144,2025-12-30,59.60409653140221,Home,Delivered
TRX-97,100,2025-12-31,415.76674251048024,Electronics,Delivered
TRX-98,124,2026-01-18,191.74464844557025,Beauty,Delivered
TRX-99,106,2025-12-05,174.60545706528097,Home,Cancelled
TRX-100,108,2026-01-29,489.18386543109716,Beauty,Delivered
TRX-101,123,2026-01-13,116.41236313390121,Apparel,Delivered
TRX-102,100,2026-01-19,352.73309159488684,Apparel,Delivered
TRX-103,143,2025-12-14,414.2915494447359,Beauty,Delayed
TRX-104,107,2026-01-22,39.76807773405041,Home,Delivered
TRX-105,123,2026-01-25,341.7850200101179,Home,Delivered
TRX-106,110,2025-12-11,476.74398769055693,Electronics,Delivered
TRX-107,116,2025-12-09,79.62558402946848,Apparel,Delivered
TRX-108,107,2026-01-03,450.1862252888184,Electronics,Shipped
TRX-109,134,2025-12-12,305.4927859409293,Electronics,Shipped
TRX-110,134,2026-01-04,315.97019929398755,Beauty,Delivered
TRX-111,132,2026-01-04,314.21320393549087,Beauty,Delivered
TRX-112,104,2025-12-01,163.44122544191063,Electronics,Delivered
TRX-113,141,2026-01-09,468.89687134374066,Apparel,Cancelled
TRX-114,138,2025-12-22,474.72822206289857,Beauty,Cancelled
TRX-115,140,2026-01-29,320.14623690269497,Electronics,Delivered
TRX-116,127,2025-12-29,396.04290845197505,Electronics,Delayed
TRX-117,106,2025-12-08,313.88383322295584,Electronics,Shipped
TRX-118,108,2025-12-11,252.5112548355395,Electronics,Delivered
TRX-119,107,2026-01-10,337.19365678364034,Electronics,Delivered
TRX-120,111,2026-01-06,285.44069724414004,Electronics,Delivered
TRX-121,133,2025-12-14,306.78841406332646,Beauty,Shipped
TRX-122,132,2026-01-29,396.23962564105375,Apparel,Cancelled
TRX-123,147,2025-12-30,250.83383909551273,Electronics,Shipped
TRX-124,122,2026-01-04,39.56197092438693,Home,Delayed
TRX-125,123,2025-12-21,98.71975087495868,Beauty,Delivered
TRX-126,136,2026-01-06,230.53146391497842,Beauty,Shipped
TRX-127,134,2025-12-05,367.916748739548,Electronics,Shipped
TRX-128,143,2025-12-19,304.7737511888858,Beauty,Delivered
TRX-129,139,2026-01-28,332.14120921925786,Electronics,Delivered
TRX-130,121,2025-12-14,250.0538857166179,Apparel,Shipped
TRX-131,126,2025-12-26,315.55617053227655,Apparel,Delivered
TRX-132,134,2025-12-04,177.92837015103785,Beauty,Shipped
TRX-133,100,2025-12-25,245.68764449439922,Beauty,Delivered
TRX-134,134,2026-01-14,377.2539514855787,Home,Delivered
TRX-135,136,2026-01-11,438.47973390709814,Beauty,Shipped
TRX-136,146,2025-12-25,228.15456029906667,Home,Delivered
TRX-137,113,2025-12-18,40.95759569953337,Apparel,Delivered
TRX-138,102,2026-01-09,97.60282119046528,Apparel,Delivered
TRX-139,100,2025-12-08,30.013346859938288,Electronics,Delayed
TRX-140,104,2026-01-08,333.5662492339184,Apparel,Delivered
TRX-141,125,2026-01-09,179.51102017045227,Home,Delayed
TRX-142,113,2025-12-14,280.3897451452964,Beauty,Delivered
TRX-143,138,2026-01-01,256.7728864562238,Electronics,Cancelled
TRX-144,126,2026-01-20,59.13271498516481,Home,Cancelled
TRX-145,108,2026-01-07,213.56545333943927,Beauty,Delivered
TRX-146,114,2026-01-02,125.86933996271517,Electronics,Delivered
TRX-147,114,2025-12-23,220.8318985604733,Apparel,Delivered
TRX-148,125,2025-12-15,117.71757456427649,Home,Delivered
TRX-149,141,2026-01-02,423.4171550129281,Beauty,Delivered
TRX-150,112,2025-12-25,103.61280155756175,Electronics,Delivered
TRX-151,131,2025-12-17,481.17466471374894,Electronics,Delivered
TRX-152,138,2026-01-02,219.63553575053157,Apparel,Delivered
TRX-153,148,2026-01-16,426.1977401691437,Beauty,Delivered
TRX-154,131,2026-01-24,321.8071127388537,Apparel,Delivered
TRX-155,103,2025-12-02,372.9681433595613,Apparel,Cancelled
TRX-156,129,2025-12-14,388.50746627205456,Beauty,Delivered
TRX-157,136,2026-01-22,262.32554330864855,Beauty,Delivered
TRX-158,122,2026-01-09,280.7842512143784,Beauty,Delivered
TRX-159,138,2026-01-09,266.71801654818796,Home,Shipped
TRX-160,144,2026-01-20,302.26802148323804,Beauty,Delayed
TRX-161,114,2026-01-08,34.109333963123504,Electronics,Delayed
TRX-162,142,2026-01-20,209.84728152752731,Apparel,Cancelled
TRX-163,128,2025-12-06,310.9705825093623,Home,Delivered
TRX-164,135,2025-12-06,306.9073113228149,Beauty,Shipped
TRX-165,112,2025-12-03,400.6189254107031,Home,Shipped
TRX-166,131,2025-12-07,334.4044826394121,Beauty,Delivered
TRX-167,106,2026-01-20,496.22399184352275,Home,Cancelled
TRX-168,121,2025-12-08,156.25017373214962,Apparel,Delivered
TRX-169,127,2026-01-11,192.39249423979112,Apparel,Delivered
TRX-170,101,2026-01-21,204.24663289654222,Electronics,Delivered
TRX-171,141,2025-12-15,243.5901473697193,Electronics,Delivered
TRX-172,144,2026-01-16,421.2790706149805,Beauty,Shipped
TRX-173,105,2025-12-29,133.18020510042072,Apparel,Delivered
TRX-174,127,2026-01-02,392.4800993770061,Home,Delivered
TRX-175,127,2026-01-21,214.54888788115684,Home,Delivered
TRX-176,143,2025-12-30,308.89058415776407,Home,Shipped
TRX-177,143,2026-01-08,323.6194559486269,Electronics,Delivered
TRX-178,119,2025-12-27,198.96734585068853,Home,Delivered
TRX-179,129,2026-01-05,266.05529849878644,Electronics,Delayed
TRX-180,110,2025-12-29,218.25496383089455,Electronics,Shipped
TRX-181,127,2026-01-07,53.18373736957733,Beauty,Delivered
TRX-182,124,2026-01-26,229.83938663207675,Home,Shipped
TRX-183,138,2026-01-02,66.74882842570504,Home,Shipped
TRX-184,132,2026-01-06,214.40998355855433,Apparel,Delayed
TRX-185,100,2025-12-27,304.6008319192553,Beauty,Delivered
TRX-186,126,2026-01-24,298.11915168488036,Apparel,Delivered
TRX-187,112,2026-01-02,338.0582139239938,Beauty,Delivered
TRX-188,140,2025-12-04,65.72552381822062,Home,Delivered
TRX-189,102,2025-12-22,333.01915785461017,Electronics,Delivered
TRX-190,138,2025-12-02,169.8310672142946,Electronics,Delivered
TRX-191,105,2025-12-10,211.54205414581332,Electronics,Delivered
TRX-192,107,2025-12-05,431.8334018828988,Electronics,Delivered
TRX-193,126,2026-01-28,24.33459398218412,Electronics,Delivered
TRX-194,108,2025-12-10,302.43806400349064,Apparel,Delayed
TRX-195,136,2026-01-02,307.3827104480516,Beauty,Delivered
TRX-196,132,2026-01-23,210.39669264490976,Home,Delivered
TRX-197,141,2026-01-07,133.77337141200138,Apparel,Shipped
TRX-198,143,2025-12-13,132.64353836554452,Beauty,Delivered
TRX-199,123,2025-12-31,444.1806414371612,Electronics,Shipped
TRX-200,114,2026-01-16,232.17169941577163,Beauty,Shipped
TRX-201,131,2026-01-05,178.82689423480252,Beauty,Delivered
TRX-202,131,2026-01-14,235.41323543907345,Electronics,Shipped
TRX-203,123,2025-12-24,341.30739270049344,Electronics,Delivered
TRX-204,140,2026-01-21,89.96315275748081,Electronics,Delivered
TRX-205,148,2026-01-25,235.7282409025941,Home,Delivered
TRX-206,148,2025-12-15,302.1844981329857,Electronics,Delivered
TRX-207,111,2025-12-29,475.3200103286882,Home,Delayed
TRX-208,138,2025-12-08,141.21333539620124,Electronics,Delivered
TRX-209,101,2025-12-05,192.44035899979787,Home,Delivered
TRX-210,102,2025-12-29,202.09212316276341,Beauty,Delivered
TRX-211,148,2026-01-16,310.65831566954375,Apparel,Delivered
TRX-212,136,2025-12-04,191.2313854592008,Beauty,Delivered
TRX-213,148,2025-12-12,276.0857241438539,Beauty,Delivered
TRX-214,116,2026-01-14,395.25935832561413,Electronics,Shipped
TRX-215,148,2025-12-02,358.5850851738577,Home,Delivered
TRX-216,101,2025-12-27,234.25695032604108,Apparel,Delivered
TRX-217,101,2025-12-31,434.82376528360106,Electronics,Delivered
TRX-218,127,2026-01-20,287.90731980505416,Electronics,Delivered
TRX-219,122,2026-01-20,279.154802961062,Electronics,Delayed
TRX-220,136,2026-01-05,36.41012765079593,Beauty,Delivered
TRX-221,131,2026-01-05,493.61263057143753,Home,Delivered
TRX-222,132,2025-12-26,79.02598809422082,Home,Delivered
TRX-223,100,2026-01-12,130.94283796527037,Apparel,Shipped
TRX-224,118,2025-12-27,44.81448187593294,Home,Delivered
TRX-225,101,2025-12-05,327.2014240817186,Home,Delivered
TRX-226,143,2025-12-20,127.8565649468864,Electronics,Shipped
TRX-227,125,2025-12-11,106.40500998690727,Electronics,Delivered
TRX-228,131,2025-12-10,62.50668042715587,Beauty,Delayed
TRX-229,105,2026-01-09,69.58829941952752,Electronics,Shipped
TRX-230,131,2026-01-07,300.6419362124426,Electronics,Delivered
TRX-231,103,2025-12-06,350.33977561596583,Electronics,Delivered
TRX-232,110,2025-12-08,210.7419144629125,Electronics,Delivered
TRX-233,116,2025-12-23,250.35059916419516,Beauty,Delivered
TRX-234,137,2026-01-16,349.26451327183236,Electronics,Cancelled
TRX-235,123,2025-12-26,28.342299289030226,Apparel,Delivered
TRX-236,104,2026-01-15,175.10271539373372,Apparel,Delivered
TRX-237,133,2026-01-12,487.0869190737663,Apparel,Shipped
TRX-238,105,2025-12-12,298.4538702538247,Apparel,Delivered
TRX-239,121,2025-12-26,142.02779835079676,Electronics,Delivered
TRX-240,110,2025-12-13,270.4304223853823,Apparel,Delivered
TRX-241,147,2026-01-09,184.47367429803936,Electronics,Delivered
TRX-242,115,2025-12-18,275.47759463662356,Beauty,Shipped
TRX-243,132,2025-12-25,80.35592566719144,Apparel,Delivered
TRX-244,108,2026-01-02,83.70303383325314,Home,Delivered
TRX-245,105,2026-01-16,88.90033377890857,Apparel,Delivered
TRX-246,115,2026-01-09,471.113500124884,Apparel,Delivered
TRX-247,128,2026-01-29,371.7914808038441,Electronics,Delivered
TRX-248,102,2026-01-12,97.94330943791402,Apparel,Delivered
TRX-249,119,2025-12-12,110.4075602074887,Home,Delivered
TRX-250,135,2026-01-13,370.79814793802063,Electronics,Delayed
TRX-251,118,2026-01-05,94.95864550024349,Electronics,Delivered
TRX-252,125,2026-01-17,132.58942080071776,Beauty,Delivered
TRX-253,102,2025-12-04,482.40647975379153,Beauty,Delivered
TRX-254,118,2025-12-05,142.54713186964727,Apparel,Shipped
TRX-255,119,2026-01-25,337.58352817815046,Beauty,Shipped
TRX-256,131,2026-01-06,489.7430179522546,Beauty,Delivered
TRX-257,106,2025-12-08,199.66244822710047,Beauty,Cancelled
TRX-258,140,2026-01-11,28.407675613789873,Electronics,Delivered
TRX-259,132,2026-01-18,137.19069940273965,Electronics,Delivered
TRX-260,139,2025-12-28,418.8210518440186,Electronics,Delivered
TRX-261,138,2025-12-31,435.0122412584176,Beauty,Delivered
TRX-262,117,2026-01-27,388.88929497141976,Electronics,Shipped
TRX-263,139,2025-12-09,74.29271315675506,Beauty,Delivered
TRX-264,100,2026-01-23,401.8449784142735,Electronics,Delivered
TRX-265,110,2026-01-20,460.96534255688204,Electronics,Delayed
TRX-266,127,2025-12-29,308.29258042219334,Home,Delivered
TRX-267,124,2025-12-14,471.6201710422711,Apparel,Delivered
TRX-268,149,2026-01-09,416.88266418170116,Beauty,Delivered
TRX-269,122,2026-01-10,340.1463281556355,Home,Delivered
TRX-270,130,2025-12-22,297.0489136216391,Electronics,Delivered
TRX-271,129,2025-12-11,187.31536027614584,Beauty,Delivered
TRX-272,141,2025-12-23,96.45797371654646,Electronics,Delivered
TRX-273,134,2025-12-01,310.3778828914596,Apparel,Delivered
TRX-274,106,2026-01-15,172.69354573669736,Home,Shipped
TRX-275,115,2026-01-06,435.8905604132698,Apparel,Delivered
TRX-276,125,2025-12-21,496.80172993214165,Home,Delivered
TRX-277,147,2025-12-26,381.1653260554748,Electronics,Delivered
TRX-278,148,2026-01-15,63.43121373778436,Apparel,Delivered
TRX-279,101,2026-01-05,158.5690858547063,Apparel,Delivered
TRX-280,100,2026-01-23,72.37262324755987,Electronics,Delivered
TRX-281,147,2025-12-23,332.2455909400236,Apparel,Delivered
TRX-282,111,2026-01-26,387.29161498677666,Beauty,Delayed
TRX-283,104,2025-12-01,464.32391882274163,Home,Delivered
TRX-284,136,2026-01-23,230.32272627775407,Home,Shipped
TRX-285,131,2026-01-24,452.66031180245324,Home,Delivered
TRX-286,108,2026-01-20,441.3877563398372,Beauty,Shipped
TRX-287,140,2026-01-09,172.25394404739131,Home,Delivered
TRX-288,134,2025-12-15,437.0723002594741,Electronics,Shipped
TRX-289,118,2025-12-21,200.3226809032287,Apparel,Delivered
TRX-290,147,2026-01-16,162.49725178893476,Beauty,Delivered
TRX-291,115,2025-12-09,331.55583622130865,Home,Delivered
TRX-292,102,2026-01-22,177.62298938483892,Electronics,Shipped
TRX-293,119,2025-12-09,322.5001991979892,Apparel,Delivered
TRX-294,123,2025-12-10,312.71926663937336,Apparel,Delivered
TRX-295,132,2026-01-21,290.4506851272602,Beauty,Delivered
TRX-296,123,2026-01-26,202.60145803174288,Beauty,Delivered
TRX-297,110,2026-01-22,283.27986639270887,Beauty,Delivered
TRX-298,148,2025-12-26,306.3130279930024,Electronics,Delivered
TRX-299,107,2026-01-10,281.92970647782727,Electronics,Cancelled
TRX-300,135,2026-01-04,233.32133732057673,Beauty,Shipped
TRX-301,137,2026-01-21,27.04018738220663,Home,Cancelled
TRX-302,139,2025-12-25,301.78961969655245,Apparel,Delivered
TRX-303,119,2025-12-26,100.85330486850543,Apparel,Delayed
TRX-304,134,2025-12-11,328.436465094651,Electronics,Shipped
TRX-305,147,2026-01-07,384.48527740297567,Apparel,Delivered
TRX-306,124,2025-12-02,260.2137483827559,Home,Delivered
TRX-307,134,2025-12-07,280.3345591902744,Apparel,Delivered
TRX-308,124,2025-12-18,476.70970863967574,Electronics,Shipped
TRX-309,128,2025-12-27,426.64033345883564,Electronics,Delivered
TRX-310,117,2026-01-03,458.83352765670554,Home,Delivered
TRX-311,145,2025-12-27,410.6078183934015,Home,Delivered
TRX-312,117,2025-12-17,72.28080408643109,Apparel,Delayed
TRX-313,101,2026-01-12,91.51609086569346,Apparel,Delayed
TRX-314,134,2026-01-28,272.7794226891006,Electronics,Cancelled
TRX-315,115,2026-01-13,138.11343622303917,Home,Delivered
TRX-316,140,2026-01-28,248.8138280197564,Home,Delivered
TRX-317,135,2026-01-20,209.2953554328081,Home,Delivered
TRX-318,132,2026-01-23,283.7188344466176,Apparel,Delivered
TRX-319,103,2025-12-24,378.5003437451949,Home,Delivered
TRX-320,132,2025-12-25,363.4356354076517,Electronics,Delivered
TRX-321,113,2025-12-07,270.1923835929605,Electronics,Delivered
TRX-322,120,2026-01-21,414.7488410321879,Apparel,Delivered
TRX-323,147,2025-12-06,226.813803938256,Beauty,Delayed
TRX-324,119,2026-01-22,450.4228591232587,Apparel,Delivered
TRX-325,107,2025-12-24,54.21452962647868,Beauty,Delayed
TRX-326,106,2026-01-02,478.23681441598757,Home,Delivered
TRX-327,102,2026-01-18,334.2526790870471,Apparel,Delivered
TRX-328,116,2025-12-29,202.43576428985853,Electronics,Delivered
TRX-329,132,2026-01-12,114.63398075498112,Home,Delivered
TRX-330,147,2025-12-22,250.00795013292796,Electronics,Delivered
TRX-331,111,2025-12-26,113.38799512894447,Home,Delivered
TRX-332,121,2025-12-28,99.83917171670824,Apparel,Delivered
