transaction_id,customer_id,order_date,revenue,product_category,shipping_status
TRX-333,121,2026-01-19,316.3288435582276,Beauty,Delivered
TRX-334,145,2025-12-21,271.0806677992566,Home,Delivered
TRX-335,129,2026-01-18,341.646096613252,Beauty,Cancelled
TRX-336,137,2025-12-07,466.2108211625548,Home,Shipped
TRX-337,137,2025-12-17,275.4849024027393,Electronics,Shipped
TRX-338,144,2025-12-20,298.8473855661429,Electronics,Delivered
TRX-339,107,2026-01-10,63.020642794372215,Home,Shipped
TRX-340,126,2026-01-18,364.46517723614215,Beauty,Shipped
TRX-341,126,2025-12-20,211.95449926599497,Apparel,Delivered
TRX-342,133,2026-01-23,488.82811455803784,Apparel,Cancelled
TRX-343,120,2025-12-22,415.12352748591695,Electronics,Delivered
TRX-344,129,2025-12-28,270.7908994477368,Apparel,Delayed
TRX-345,132,2026-01-09,79.1468740026397,Electronics,Delayed
TRX-346,127,2026-01-18,432.51958077468277,Apparel,Delivered
TRX-347,146,2025-12-07,403.8949258035304,Home,Delivered
TRX-348,132,2025-12-01,108.60086217777584,Electronics,Cancelled
TRX-349,104,2026-01-01,161.73357882574885,Electronics,Delivered
TRX-350,147,2025-12-13,400.8354839109619,Home,Delivered
TRX-351,118,2025-12-30,108.90965434275664,Electronics,Cancelled
TRX-352,103,2025-12-23,460.5211948022611,Apparel,Delivered
TRX-353,134,2026-01-20,223.7731640942537,Apparel,Delivered
TRX-354,148,2026-01-28,61.77870204207615,Electronics,Delivered
TRX-355,116,2026-01-25,411.55934888205485,Apparel,Delivered
TRX-356,143,2025-12-19,199.28464785842604,Beauty,Delivered
TRX-357,127,2026-01-01,272.7196131938149,Electronics,Delivered
TRX-358,129,2025-12-30,73.9060853173852,Home,Delivered
TRX-359,128,2025-12-29,21.240327125591545,Beauty,Delivered
TRX-360,145,2026-01-18,326.2328987807829,Electronics,Shipped
TRX-361,105,2026-01-14,267.28408176019116,Home,Delivered
TRX-362,134,2025-12-29,304.89851317911064,Apparel,Delivered
TRX-363,140,2025-12-30,400.99704818264786,Home,Delivered
TRX-364,136,2025-12-16,330.37083844297285,Beauty,Delivered
TRX-365,123,2026-01-09,103.89125255714104,Apparel,Delivered
TRX-366,128,2025-12-19,193.17080917308792,Electronics,Delivered
TRX-367,148,2025-12-18,454.82773029812495,Apparel,Delayed
TRX-368,145,2025-12-01,389.5734561208059,Electronics,Delivered
TRX-369,130,2025-12-14,287.1857878096243,Electronics,Delivered
TRX-370,134,2026-01-20,142.70959894845072,Home,Delivered
TRX-371,132,2026-01-16,164.98904088070162,Home,Delivered
TRX-372,120,2026-01-19,371.3398724411046,Home,Delivered
TRX-373,131,2025-12-02,428.56364520933,Beauty,Delivered
TRX-374,122,2026-01-23,342.28384137469493,Beauty,Delivered
TRX-375,132,2025-12-28,408.57438836885206,Home,Shipped
TRX-376,102,2026-01-18,387.99494489619485,Beauty,Delivered
TRX-377,117,2026-01-19,91.8579046193397,Apparel,Delivered
TRX-378,124,2025-12-30,223.49351019838497,Apparel,Delivered
TRX-379,141,2026-01-07,93.43222439771009,Beauty,Delivered
TRX-380,130,2026-01-20,132.9130807049527,Beauty,Delivered
TRX-381,102,2025-12-04,437.24461983250524,Apparel,Delivered
TRX-382,139,2025-12-01,246.98814350392743,Electronics,Delivered
TRX-383,145,2025-12-08,276.9718888844772,Apparel,Delivered
TRX-384,123,2025-12-29,105.65406330933061,Apparel,Delivered
TRX-385,149,2026-01-24,169.8904573034221,Beauty,Delivered
TRX-386,131,2026-01-08,130.51816084537757,Apparel,Delivered
TRX-387,146,2025-12-03,118.96935896884469,Beauty,Delivered
TRX-388,121,2026-01-01,326.22118079166563,Beauty,Delivered
TRX-389,122,2025-12-10,143.3042468699431,Home,Delayed
TRX-390,101,2025-12-10,323.3674332898009,Apparel,Delivered
TRX-391,126,2025-12-19,48.05821477210587,Electronics,Shipped
TRX-392,141,2026-01-15,88.0517088930089,Home,Delivered
TRX-393,101,2026-01-03,151.77932192006017,Beauty,Delivered
TRX-394,125,2026-01-29,306.582520109932,Beauty,Delivered
TRX-395,116,2026-01-02,344.40379764194046,Electronics,Delivered
TRX-396,139,2025-12-23,232.504144054173,Beauty,Delivered
TRX-397,132,2026-01-24,233.9796389970699,Apparel,Delayed
TRX-398,108,2025-12-28,367.76808867133667,Home,Delivered
TRX-399,142,2026-01-01,27.59412404747957,Beauty,Delayed
TRX-400,147,2026-01-19,183.72321174762587,Beauty,Delivered
TRX-401,138,2025-12-07,412.9793874172317,Electronics,Shipped
TRX-402,128,2025-12-29,309.5453169024187,Apparel,Delivered
TRX-403,141,2025-12-08,181.86902372260178,Beauty,Shipped
TRX-404,125,2025-12-01,454.65190031824346,Electronics,Delivered
TRX-405,134,2026-01-26,390.8589091757036,Beauty,Delivered
TRX-406,149,2026-01-24,147.14981467363202,Electronics,Delivered
TRX-407,124,2025-12-03,329.7391220123441,Electronics,Shipped
TRX-408,123,2025-12-24,305.9603495306992,Apparel,Delivered
TRX-409,112,2025-12-23,212.5701987387117,Beauty,Delayed
TRX-410,106,2026-01-28,196.1389180183043,Apparel,Delivered
TRX-411,135,2025-12-08,184.9090278923379,Electronics,Shipped
TRX-412,144,2026-01-23,316.23477602991045,Home,Delayed
TRX-413,119,2026-01-26,232.35676951072136,Beauty,Shipped
TRX-414,100,2026-01-16,419.29429436068256,Home,Delivered
TRX-415,107,2026-01-06,341.40925574430173,Beauty,Delivered
TRX-416,145,2025-12-03,53.56717074052838,Apparel,Cancelled
TRX-417,115,2026-01-20,327.2807474375197,Apparel,Delivered
TRX-418,113,2026-01-02,150.15076952008872,Apparel,Delivered
TRX-419,111,2025-12-28,304.54975599364286,Apparel,Delivered
TRX-420,122,2026-01-16,346.46332692965666,Apparel,Shipped
TRX-421,114,2025-12-08,130.7980107939258,Home,Delivered
TRX-422,127,2026-01-03,239.29214954257696,Apparel,Delivered
TRX-423,133,2026-01-04,111.35593415315255,Electronics,Shipped
TRX-424,101,2026-01-01,45.122660377523985,Electronics,Delivered
TRX-425,131,2025-12-24,201.66868327321714,Home,Delayed
TRX-426,122,2025-12-14,194.21325048607616,Beauty,Delivered
TRX-427,121,2026-01-01,497.8306355380434,Electronics,Delivered
TRX-428,124,2026-01-25,234.24912857486822,Beauty,Delivered
TRX-429,121,2026-01-15,180.1133837466562,Home,Delivered
TRX-430,121,2026-01-12,298.6280032240038,Beauty,Delayed
TRX-431,148,2025-12-16,62.60834917172886,Beauty,Delivered
TRX-432,141,2025-12-04,481.5995532583103,Beauty,Delivered
TRX-433,105,2026-01-21,324.7808218836959,Beauty,Delivered
TRX-434,114,2026-01-06,382.3221535716069,Home,Delivered
TRX-435,142,2026-01-23,101.82941032348042,Electronics,Delivered
TRX-436,136,2025-12-21,216.54936944249786,Apparel,Delivered
TRX-437,132,2025-12-14,222.89077443017098,Beauty,Delivered
TRX-438,107,2025-12-31,414.46709307252166,Electronics,Delayed
TRX-439,143,2026-01-24,20.593606284516532,Electronics,Delivered
TRX-440,143,2026-01-17,164.40949200956243,Home,Delivered
TRX-441,104,2025-12-18,490.99345968526586,Electronics,Delivered
TRX-442,138,2025-12-07,247.94554088298494,Home,Shipped
TRX-443,103,2025-12-10,203.61261451712397,Beauty,Delivered
TRX-444,105,2025-12-07,77.51792096847025,Beauty,Delivered
TRX-445,144,2026-01-02,487.5990217414475,Apparel,Delivered
TRX-446,131,2025-12-23,29.612650844395745,Apparel,Cancelled
TRX-447,129,2025-12-21,373.8465080034767,Apparel,Delivered
TRX-448,146,2025-12-19,388.92790629848406,Electronics,Shipped
TRX-449,134,2026-01-17,136.95522371065599,Beauty,Delivered
TRX-450,139,2025-12-19,342.3480529342579,Home,Delivered
TRX-451,115,2026-01-05,64.60598930210716,Apparel,Shipped
TRX-452,112,2025-12-29,143.38268788739833,Home,Delivered
TRX-453,149,2026-01-29,398.1929543802872,Home,Delayed
TRX-454,141,2025-12-18,435.0493721760993,Apparel,Delayed
TRX-455,129,2025-12-02,312.0734780766998,Beauty,Delayed
TRX-456,118,2025-12-01,263.2824472738316,Apparel,Delivered
TRX-457,116,2026-01-16,96.46592989711054,Home,Shipped
TRX-458,118,2025-12-05,50.29233587799208,Apparel,Delivered
TRX-459,127,2025-12-20,76.47153366730814,Home,Delayed
TRX-460,125,2025-12-11,129.13150404612742,Home,Delivered
TRX-461,136,2026-01-11,184.003760910522,Apparel,Shipped
TRX-462,125,2025-12-02,202.83657224527386,Electronics,Delivered
TRX-463,122,2025-12-03,186.2344489227217,Apparel,Delivered
TRX-464,108,2025-12-23,134.74655945468749,Electronics,Delivered
TRX-465,111,2026-01-24,264.6676384408151,Home,Shipped
TRX-466,100,2025-12-12,416.1373319517905,Home,Delivered
TRX-467,100,2025-12-20,154.25769846631002,Electronics,Delivered
TRX-468,146,2025-12-05,472.3457691690719,Home,Shipped
TRX-469,133,2026-01-06,439.201597627447,Electronics,Delivered
TRX-470,131,2026-01-07,97.6468214490126,Electronics,Delivered
TRX-471,147,2025-12-30,397.41245924340535,Home,Delivered
TRX-472,124,2025-12-09,295.801943512528,Beauty,Delivered
TRX-473,139,2026-01-03,291.9561738422809,Electronics,Delivered
TRX-474,144,2026-01-22,207.70052626792372,Apparel,Delivered
TRX-475,100,2026-01-13,260.5534396073647,Apparel,Delivered
TRX-476,115,2026-01-04,210.6458131660213,Home,Delivered
TRX-477,138,2026-01-21,279.07165700477253,Beauty,Shipped
TRX-478,104,2026-01-27,321.4160253308652,Home,Delivered
TRX-479,121,2025-12-22,343.66582707634325,Beauty,Delivered
TRX-480,128,2026-01-13,275.59097242852454,Electronics,Delayed
TRX-481,102,2025-12-24,366.2825923177912,Electronics,Delivered
TRX-482,111,2025-12-17,87.81346365224279,Electronics,Delivered
TRX-483,125,2025-12-10,121.75159563307449,Electronics,Shipped
TRX-484,115,2025-12-30,412.99280195564967,Apparel,Delayed
TRX-485,136,2026-01-25,174.81342936627928,Apparel,Shipped
TRX-486,121,2026-01-28,30.98903598853772,Home,Shipped
TRX-487,128,2026-01-15,93.81975184065493,Beauty,Shipped
TRX-488,113,2025-12-23,127.3349285582294,Electronics,Delivered
TRX-489,127,2026-01-01,479.51498618940184,Electronics,Shipped
TRX-490,104,2025-12-17,295.05988588680765,Beauty,Delivered
TRX-491,146,2026-01-19,467.7107554286023,Beauty,Delayed
TRX-492,148,2026-01-20,296.07840823837995,Home,Delivered
TRX-493,129,2025-12-17,250.09013126616884,Beauty,Delivered
TRX-494,145,2025-12-14,170.5892917731661,Electronics,Delivered
TRX-495,104,2025-12-09,311.05805332802026,Electronics,Shipped
TRX-496,111,2026-01-09,86.81505181641433,Electronics,Delivered
TRX-497,115,2025-12-02,451.16558110049885,Electronics,Delayed
TRX-498,125,2026-01-14,418.0795544678162,Electronics,Shipped
TRX-499,125,2025-12-25,172.41509498083377,Home,Delivered
TRX-500,147,2026-01-08,477.34281324862127,Electronics,Shipped
TRX-501,120,2025-12-09,416.0963683594727,Home,Shipped
TRX-502,138,2026-01-23,339.82730520081907,Electronics,Delivered
TRX-503,135,2025-12-22,78.44571734013189,Apparel,Delivered
TRX-504,132,2026-01-12,249.5523310630747,Apparel,Delivered
TRX-505,129,2026-01-15,262.93162632644044,Apparel,Delivered
TRX-506,136,2025-12-04,131.62465201538245,Apparel,Delivered
TRX-507,122,2025-12-26,58.38338929246493,Home,Delayed
TRX-508,109,2026-01-27,392.8273426264125,Home,Delivered
TRX-509,104,2025-12-29,78.57682501970962,Beauty,Shipped
TRX-510,135,2026-01-14,305.25956026965184,Electronics,Delivered
TRX-511,133,2026-01-03,469.49560346415706,Apparel,Delivered
TRX-512,130,2025-12-23,440.5304924470604,Home,Shipped
TRX-513,109,2026-01-06,153.32125939964533,Electronics,Delayed
TRX-514,118,2025-12-11,428.6953460246074,Electronics,Delivered
TRX-515,131,2025-12-06,20.159602937834915,Home,Delivered
TRX-516,100,2025-12-18,28.490148614363466,Apparel,Delivered
TRX-517,104,2025-12-21,309.2255186445752,Beauty,Delivered
TRX-518,144,2026-01-11,195.10314518937415,Electronics,Delivered
TRX-519,103,2026-01-05,205.50120375639062,Beauty,Delivered
TRX-520,115,2026-01-10,290.9317235258636,Apparel,Delivered
TRX-521,123,2026-01-07,112.05557868409308,Apparel,Shipped
TRX-522,115,2026-01-03,121.64256831942961,Beauty,Delivered
TRX-523,101,2025-12-17,252.60876176905504,Apparel,Delivered
TRX-524,148,2026-01-06,382.0417012850543,Electronics,Delivered
TRX-525,127,2025-12-25,317.3589206756421,Beauty,Shipped
TRX-526,131,2026-01-07,162.73042315368266,Apparel,Delayed
TRX-527,126,2026-01-27,226.56184520428218,Beauty,Delivered
TRX-528,119,2025-12-12,101.91908410399924,Electronics,Shipped
TRX-529,123,2025-12-23,55.822310881799226,Apparel,Delivered
TRX-530,111,2026-01-22,395.69409955719163,Electronics,Delivered
TRX-531,149,2026-01-11,147.3859564103334,Apparel,Delivered
TRX-532,134,2025-12-22,105.32786616859914,Home,Delivered
TRX-533,132,2025-12-21,351.97666667327326,Apparel,Shipped
TRX-534,132,2025-12-27,316.6648036578493,Beauty,Delayed
TRX-535,142,2026-01-26,323.9310204864627,Apparel,Delivered
TRX-536,136,2025-12-31,129.86941032637452,Electronics,Delivered
TRX-537,111,2025-12-06,131.6698585100869,Electronics,Delivered
TRX-538,102,2025-12-27,125.98526229710679,Apparel,Delivered
TRX-539,100,2026-01-09,103.40124591790136,Beauty,Delivered
TRX-540,132,2026-01-03,334.74736282959503,Home,Delivered
TRX-541,139,2025-12-12,427.0476249197127,Beauty,Delivered
TRX-542,109,2026-01-14,367.6723854447974,Home,Delivered
TRX-543,142,2026-01-26,400.2049442050607,Electronics,Delivered
TRX-544,143,2026-01-22,214.3032459608959,Beauty,Delivered
TRX-545,128,2025-12-07,333.9563817785591,Home,Shipped
TRX-546,112,2025-12-10,190.03339541349177,Apparel,Delivered
TRX-547,111,2026-01-14,272.2422185449472,Electronics,Cancelled
TRX-548,130,2025-12-17,251.18472633673392,Apparel,Delivered
TRX-549,145,2025-12-26,104.9058296690501,Electronics,Shipped
TRX-550,101,2025-12-21,205.7978049611028,Beauty,Delayed
TRX-551,149,2025-12-28,482.6346922315285,Beauty,Delivered
TRX-552,134,2026-01-27,139.3185237031722,Electronics,Delivered
TRX-553,122,2026-01-15,84.22579341415458,Electronics,Shipped
TRX-554,116,2025-12-02,220.91869837948894,Electronics,Delivered
TRX-555,125,2026-01-29,399.36211321287107,Beauty,Delivered
TRX-556,107,2026-01-23,299.43115029438667,Home,Delivered
TRX-557,128,2026-01-12,346.86791707435736,Apparel,Delivered
TRX-558,125,2025-12-01,111.05352712384504,Apparel,Delivered
TRX-559,109,2026-01-20,317.09513264370634,Beauty,Delayed
TRX-560,125,2026-01-22,175.2801895575074,Apparel,Delivered
TRX-561,133,2026-01-05,420.4656156582884,Electronics,Delivered
TRX-562,140,2026-01-20,322.0634268851534,Home,Delayed
TRX-563,106,2025-12-26,115.45101333214204,Apparel,Delivered
TRX-564,103,2025-12-29,51.01600632516135,Home,Cancelled
TRX-565,149,2025-12-21,40.46394045777571,Electronics,Delivered
TRX-566,144,2025-12-11,198.27611247206755,Apparel,Delivered
TRX-567,110,2026-01-09,147.60854559407048,Beauty,Shipped
TRX-568,128,2025-12-11,330.12325926200384,Home,Delivered
TRX-569,135,2026-01-05,259.6802407897368,Electronics,Shipped
TRX-570,124,2026-01-18,147.68925344258275,Home,Cancelled
TRX-571,120,2026-01-28,91.63413341608454,Apparel,Shipped
TRX-572,135,2026-01-08,81.0558860899758,Apparel,Delivered
TRX-573,109,2026-01-09,435.03698822740046,Beauty,Delayed
TRX-574,136,2026-01-04,136.86942483433626,Electronics,Delivered
TRX-575,108,2026-01-23,332.8211109972648,Electronics,Delivered
TRX-576,123,2026-01-03,409.1292454334078,Beauty,Delayed
TRX-577,134,2026-01-24,314.75902936867334,Beauty,Delivered
TRX-578,148,2026-01-16,432.591311190534,Electronics,Shipped
TRX-579,134,2025-12-24,208.34898633366777,Home,Delayed
TRX-580,147,2026-01-23,478.9866515114952,Home,Shipped
TRX-581,135,2025-12-22,83.90960200548653,Beauty,Delivered
TRX-582,117,2025-12-05,69.03177423561829,Home,Shipped
TRX-583,148,2026-01-25,336.1722301795729,Electronics,Delivered
TRX-584,138,2026-01-02,472.55894787836564,Apparel,Delayed
TRX-585,131,2026-01-27,408.2640615854375,Apparel,Delivered
TRX-586,123,2026-01-05,56.68009253026469,Home,Delivered
TRX-587,122,2026-01-16,154.09650268866386,Beauty,Delivered
TRX-588,131,2025-12-20,466.55306472215534,Beauty,Delivered
TRX-589,136,2025-12-19,141.46804774437658,Beauty,Delivered
TRX-590,111,2026-01-04,394.9618034177212,Beauty,Shipped
TRX-591,148,2026-01-21,416.0634540457778,Beauty,Delivered
TRX-592,112,2026-01-12,257.81700966127124,Home,Delivered
TRX-593,122,2025-12-17,205.44747672719143,Apparel,Delivered
TRX-594,124,2026-01-28,236.05972756148464,Apparel,Delivered
TRX-595,134,2026-01-14,128.9430532953748,Home,Delivered
TRX-596,140,2026-01-12,446.90763974184523,Beauty,Delivered
TRX-597,129,2026-01-03,236.29743523028378,Home,Delivered
TRX-598,116,2025-12-09,443.58053141892793,Apparel,Delivered
TRX-599,148,2025-12-26,70.73287035501156,Electronics,Delivered
TRX-600,119,2025-12-02,494.3721300800631,Home,Delivered
TRX-601,147,2026-01-22,232.77108197293677,Beauty,Delivered
TRX-602,124,2025-12-09,42.95879378917063,Apparel,Shipped
TRX-603,121,2025-12-09,38.250487153978355,Apparel,Shipped
TRX-604,112,2026-01-09,378.1794835912825,Apparel,Delivered
TRX-605,118,2025-12-17,336.33705641776675,Apparel,Cancelled
TRX-606,148,2025-12-01,405.022667901242,Beauty,Delivered
TRX-607,135,2025-12-25,70.57641629734687,Electronics,Delivered
TRX-608,111,2026-01-12,37.07401617706321,Apparel,Cancelled
TRX-609,140,2026-01-09,264.1180589348377,Home,Delivered
TRX-610,118,2026-01-11,206.04571111172936,Electronics,Delayed
TRX-611,111,2025-12-25,241.73452960205876,Apparel,Delivered
TRX-612,108,2026-01-08,495.9624362577315,Electronics,Delivered
TRX-613,106,2026-01-04,485.9599796819217,Home,Delivered
TRX-614,127,2025-12-03,472.3113870431326,Apparel,Shipped
TRX-615,113,2026-01-19,396.24448484848347,Home,Delivered
TRX-616,130,2026-01-06,190.32385292330738,Beauty,Shipped
TRX-617,118,2026-01-13,217.82284652613038,Apparel,Delivered
TRX-618,146,2026-01-13,283.81570098508377,Apparel,Delivered
TRX-619,115,2026-01-20,418.6565390743232,Apparel,Delivered
TRX-620,104,2025-12-30,52.98215960876853,Apparel,Delivered
TRX-621,134,2026-01-07,223.6625052247463,Beauty,Delayed
TRX-622,111,2026-01-03,59.656478460448966,Apparel,Delivered
TRX-623,124,2025-12-12,267.03564155528557,Electronics,Shipped
TRX-624,120,2025-12-19,451.472395522993,Apparel,Shipped
TRX-625,135,2026-01-06,395.5927637906902,Beauty,Delivered
TRX-626,122,2026-01-13,129.36436042069278,Apparel,Delivered
TRX-627,115,2026-01-28,488.4756078074204,Electronics,Delivered
TRX-628,138,2026-01-28,340.3281910622856,Beauty,Delivered
TRX-629,144,2026-01-18,25.005295710753472,Beauty,Delivered
TRX-630,141,2025-12-17,142.59847264890539,Electronics,Delivered
TRX-631,138,2025-12-10,145.14238396155994,Electronics,Delivered
TRX-632,113,2026-01-26,53.24206701721277,Electronics,Delivered
TRX-633,130,2026-01-24,480.71672867644594,Electronics,Delivered
TRX-634,104,2026-01-18,249.5625413964434,Electronics,Delivered
TRX-635,134,2026-01-16,449.99100673850336,Beauty,Delivered
TRX-636,122,2025-12-12,174.66344165342161,Beauty,Shipped
TRX-637,128,2025-12-16,80.11211380775703,Apparel,Delivered
TRX-638,142,2025-12-24,247.68133275498266,Apparel,Delivered
TRX-639,110,2025-12-19,74.69918466287224,Home,Shipped
TRX-640,117,2025-12-08,253.28744142921917,Apparel,Delivered
TRX-641,146,2025-12-31,461.74264698531573,Apparel,Delivered
TRX-642,111,2025-12-21,269.9687080804221,Electronics,Delivered
TRX-643,108,2025-12-17,315.91986890964006,Electronics,Delivered
TRX-644,109,2025-12-23,95.18644974742799,Apparel,Delivered
TRX-645,143,2026-01-06,40.99310042238535,Home,Delivered
TRX-646,116,2026-01-23,73.18782184630737,Electronics,Delivered
TRX-647,137,2025-12-16,307.2951563284955,Apparel,Delivered
TRX-648,106,2025-12-06,65.60561551630624,Apparel,Shipped
TRX-649,145,2025-12-08,200.47658717182946,Beauty,Delayed
TRX-650,112,2025-12-25,284.0441314199149,Home,Delivered
TRX-651,139,2025-12-18,206.55334334232657,Beauty,Shipped
TRX-652,141,2025-12-25,98.56822470334471,Home,Delivered
TRX-653,108,2025-12-12,151.41982760677112,Electronics,Delivered
TRX-654,149,2025-12-15,465.59241576731694,Home,Shipped
TRX-655,126,2026-01-28,344.4714922814506,Apparel,Delivered
TRX-656,101,2025-12-26,258.1029625663456,Apparel,Delivered
TRX-657,104,2026-01-10,26.10314719370889,Home,Delivered
TRX-658,128,2026-01-14,496.3593922349457,Home,Delivered
TRX-659,136,2025-12-26,342.29836874942873,Home,Delayed
TRX-660,137,2026-01-16,172.12278912557358,Beauty,Delayed
TRX-661,118,2026-01-01,442.04895679896237,Home,Shipped
TRX-662,107,2025-12-10,144.0471777400727,Electronics,Shipped
TRX-663,147,2025-12-16,281.12795800772074,Beauty,Delivered
TRX-664,144,2025-12-07,325.31396659031606,Beauty,Delivered
TRX-665,100,2025-12-17,126.11041829778966,Home,Delivered
