transaction_id,customer_id,order_date,revenue,product_category,shipping_status
TRX-666,121,2025-12-23,489.630693824286,Electronics,Delivered
TRX-667,116,2025-12-26,379.13211486991884,Beauty,Delivered
TRX-668,106,2025-12-21,287.75034824531355,Apparel,Cancelled
TRX-669,124,2025-12-22,106.68540712414442,Beauty,Delivered
TRX-670,144,2026-01-27,45.85193935905254,Home,Delivered
TRX-671,103,2025-12-07,173.62871961007207,Electronics,Delivered
TRX-672,135,2025-12-14,381.52992123843336,Home,Delivered
TRX-673,105,2025-12-15,149.27902318497203,Apparel,Shipped
TRX-674,130,2026-01-22,278.98698583784244,Apparel,Delivered
TRX-675,118,2025-12-07,369.41464483075674,Apparel,Delivered
TRX-676,143,2025-12-09,71.81298303030289,Home,Shipped
TRX-677,138,2026-01-20,348.94304773561925,Beauty,Delivered
TRX-678,126,2026-01-17,64.09802610082146,Home,Delivered
TRX-679,109,2025-12-08,483.2622762209583,Electronics,Delivered
TRX-680,125,2026-01-19,254.429182431171,Beauty,Shipped
TRX-681,118,2026-01-28,92.32453170074115,Apparel,Delivered
TRX-682,138,2025-12-23,184.3441452961023,Home,Shipped
TRX-683,102,2025-12-29,218.4398956617255,Apparel,Shipped
TRX-684,144,2025-12-18,383.9288053167379,Apparel,Delivered
TRX-685,112,2025-12-31,376.84341731677245,Electronics,Cancelled
TRX-686,149,2025-12-30,313.73144256191887,Beauty,Shipped
TRX-687,127,2026-01-21,70.84674202807662,Electronics,Shipped
TRX-688,119,2026-01-08,92.75329836208331,Electronics,Shipped
TRX-689,127,2026-01-04,65.00332190986718,Electronics,Delivered
TRX-690,107,2025-12-18,297.04293597802405,Apparel,Delivered
TRX-691,140,2026-01-28,441.0264519254739,Electronics,Delivered
TRX-692,138,2026-01-11,228.22424588229046,Electronics,Delivered
TRX-693,100,2026-01-08,97.20712349971818,Beauty,Delivered
TRX-694,102,2025-12-17,287.86031607150414,Beauty,Delayed
TRX-695,112,2025-12-14,409.64106409554074,Electronics,Shipped
TRX-696,127,2025-12-31,376.0217895262064,Beauty,Delivered
TRX-697,148,2025-12-24,443.0963742440103,Beauty,Delayed
TRX-698,124,2026-01-04,153.39300667945656,Electronics,Shipped
TRX-699,132,2026-01-13,113.09785628853193,Apparel,Delivered
TRX-700,137,2026-01-29,442.3119132521306,Electronics,Delivered
TRX-701,105,2026-01-14,335.6289501334511,Beauty,Delivered
TRX-702,143,2026-01-03,169.245886403626,Apparel,Shipped
TRX-703,144,2025-12-03,376.3270642748044,Home,Delivered
TRX-704,131,2026-01-06,411.2568245505766,Apparel,Delivered
TRX-705,144,2026-01-12,315.1895553637435,Beauty,Delivered
TRX-706,146,2026-01-09,350.18437274235924,Apparel,Shipped
TRX-707,120,2025-12-26,200.12475413247984,Electronics,Shipped
TRX-708,115,2026-01-24,278.5739203246588,Home,Shipped
TRX-709,120,2025-12-23,271.59640194855785,Home,Cancelled
TRX-710,110,2026-01-13,427.0629397427705,Home,Shipped
TRX-711,136,2026-01-08,423.18271053544765,Beauty,Delayed
TRX-712,135,2025-12-15,419.68662528658075,Beauty,Delayed
TRX-713,134,2026-01-25,25.29517484598358,Home,Shipped
TRX-714,118,2026-01-18,379.7818325450664,Apparel,Delivered
TRX-715,119,2025-12-04,384.16466725328235,Home,Delivered
TRX-716,117,2025-12-29,345.62183497046806,Apparel,Delivered
TRX-717,146,2025-12-22,383.0070357878972,Apparel,Delivered
TRX-718,140,2025-12-25,424.1457783184202,Beauty,Delivered
TRX-719,148,2025-12-13,245.7531459688571,Apparel,Delivered
TRX-720,113,2025-12-18,260.98410247445463,Home,Cancelled
TRX-721,114,2026-01-02,79.86274731746744,Beauty,Delayed
TRX-722,130,2025-12-16,204.98042386273366,Electronics,Shipped
TRX-723,100,2026-01-14,328.8152863576565,Electronics,Delivered
TRX-724,102,2026-01-11,394.5918925506918,Beauty,Delivered
TRX-725,115,2026-01-13,124.26036689178106,Home,Delivered
TRX-726,122,2025-12-02,86.15499159643299,Electronics,Delivered
TRX-727,110,2026-01-24,338.2601621602363,Electronics,Delivered
TRX-728,111,2026-01-04,20.902344091957108,Apparel,Delivered
TRX-729,109,2026-01-11,105.61884046751831,Apparel,Delayed
TRX-730,131,2026-01-03,33.95426256509779,Home,Shipped
TRX-731,115,2025-12-30,100.10485657033804,Beauty,Delivered
TRX-732,107,2026-01-28,107.03325436424251,Home,Delivered
TRX-733,137,2026-01-24,206.08332548018922,Beauty,Delivered
TRX-734,111,2025-12-13,213.11701984954686,Electronics,Delivered
TRX-735,123,2025-12-13,439.64598589291415,Apparel,Delayed
TRX-736,127,2025-12-18,264.8526619994361,Home,Delivered
TRX-737,107,2026-01-01,367.2342874938974,Home,Delivered
TRX-738,127,2026-01-01,69.98593180173798,Beauty,Delivered
TRX-739,135,2026-01-04,128.21060262257305,Beauty,Delivered
TRX-740,125,2026-01-28,357.41285166976485,Home,Delivered
TRX-741,107,2026-01-08,45.34590102489348,Beauty,Shipped
TRX-742,149,2026-01-15,253.5668778770015,Home,Delivered
TRX-743,127,2026-01-21,307.6971035182082,Home,Delivered
TRX-744,127,2025-12-29,309.0299091451909,Home,Delivered
TRX-745,136,2026-01-18,31.007749408660175,Electronics,Delivered
TRX-746,140,2025-12-29,174.61184203000903,Beauty,Delayed
TRX-747,135,2026-01-22,325.5155125035939,Apparel,Delivered
TRX-748,126,2026-01-13,91.51987335163685,Apparel,Delivered
TRX-749,116,2026-01-26,353.79951119746556,Beauty,Delivered
TRX-750,108,2025-12-16,378.0441002305638,Home,Delivered
TRX-751,132,2026-01-25,491.34521141414973,Apparel,Delivered
TRX-752,119,2026-01-13,120.72415753107651,Apparel,Delivered
TRX-753,112,2026-01-16,416.0627204797353,Beauty,Delivered
TRX-754,127,2026-01-26,269.74235692095397,Apparel,Delayed
TRX-755,147,2025-12-10,199.26204614920326,Home,Delivered
TRX-756,128,2025-12-30,78.74084351608542,Beauty,Delayed
TRX-757,112,2025-12-25,373.04269111401806,Home,Delivered
TRX-758,145,2026-01-08,133.2116475889698,Apparel,Delayed
TRX-759,134,2025-12-20,198.28256089906196,Apparel,Shipped
TRX-760,105,2025-12-05,50.020268910736846,Home,Delivered
TRX-761,117,2025-12-01,404.6561195933691,Electronics,Delayed
TRX-762,104,2025-12-30,387.9624915063888,Apparel,Delivered
TRX-763,146,2026-01-18,372.13559842031,Electronics,Delayed
TRX-764,124,2025-12-03,163.73288503610559,Apparel,Delivered
TRX-765,101,2026-01-14,103.27043564765947,Electronics,Delivered
TRX-766,109,2025-12-14,326.0255669457103,Electronics,Delivered
TRX-767,129,2026-01-25,258.1598643743454,Electronics,Cancelled
TRX-768,149,2025-12-30,105.56118411422796,Home,Delivered
TRX-769,144,2026-01-19,349.23741010393456,Electronics,Delivered
TRX-770,104,2025-12-04,495.74068727422576,Electronics,Shipped
TRX-771,132,2025-12-18,378.6654021161781,Electronics,Shipped
TRX-772,100,2026-01-06,375.19346560909366,Apparel,Delivered
TRX-773,117,2025-12-25,476.15012140668404,Electronics,Delivered
TRX-774,131,2026-01-17,117.40945643595305,Apparel,Delivered
TRX-775,146,2025-12-01,291.46398316229136,Electronics,Delivered
TRX-776,148,2026-01-22,490.23042321626406,Electronics,Delivered
TRX-777,110,2026-01-15,99.34117326568378,Home,Delayed
TRX-778,120,2025-12-15,356.12094053337006,Apparel,Delivered
TRX-779,125,2025-12-09,301.18887006651295,Electronics,Delivered
TRX-780,124,2025-12-15,301.50996425057934,Apparel,Delivered
TRX-781,121,2026-01-18,354.88190120963606,Apparel,Delivered
TRX-782,126,2026-01-26,466.2161229803284,Beauty,Delivered
TRX-783,148,2025-12-24,395.6393311286422,Home,Delivered
TRX-784,112,2025-12-04,46.9453296397808,Home,Delivered
TRX-785,132,2025-12-12,429.3094495403414,Home,Delayed
TRX-786,133,2026-01-28,128.25983836435165,Beauty,Delivered
TRX-787,140,2026-01-27,200.91879907345853,Beauty,Cancelled
TRX-788,134,2026-01-06,241.63175053394343,Home,Delayed
TRX-789,100,2026-01-06,250.83488036147344,Beauty,Delivered
TRX-790,120,2026-01-12,228.88659164257126,Beauty,Shipped
TRX-791,147,2026-01-29,469.92958122361495,Beauty,Delivered
TRX-792,105,2025-12-06,358.8891236787318,Home,Delivered
TRX-793,127,2026-01-08,322.96191005921906,Home,Shipped
TRX-794,116,2026-01-25,43.92417333581194,Home,Delivered
TRX-795,104,2026-01-15,453.87839852497984,Beauty,Delivered
TRX-796,130,2025-12-24,456.50729216403016,Home,Shipped
TRX-797,104,2025-12-11,394.50227044644913,Beauty,Delivered
TRX-798,137,2025-12-13,23.374017830537195,Electronics,Delivered
TRX-799,102,2026-01-03,47.49452051725921,Beauty,Delayed
TRX-800,122,2025-12-25,128.10737708887507,Apparel,Delivered
TRX-801,136,2025-12-07,83.04771590955522,Home,Delivered
TRX-802,136,2026-01-21,211.44129425779013,Home,Delivered
TRX-803,109,2025-12-04,462.859067882139,Apparel,Delivered
TRX-804,109,2026-01-28,246.58900841455917,Beauty,Delivered
TRX-805,118,2025-12-08,26.433260687439493,Electronics,Cancelled
TRX-806,116,2025-12-20,155.71793099780575,Apparel,Delivered
TRX-807,120,2025-12-29,41.40555601902154,Apparel,Delivered
TRX-808,113,2026-01-23,37.41805885448103,Beauty,Shipped
TRX-809,108,2026-01-22,152.3455294858651,Home,Delayed
TRX-810,145,2026-01-20,152.2939225658938,Beauty,Delivered
TRX-811,100,2026-01-14,397.8207692487699,Apparel,Delivered
TRX-812,144,2026-01-15,487.9206333349337,Apparel,Delivered
TRX-813,112,2025-12-10,198.17940506719918,Home,Delivered
TRX-814,103,2026-01-12,225.86570185329853,Home,Delivered
TRX-815,100,2026-01-03,425.4989294172903,Home,Delivered
TRX-816,148,2026-01-26,148.70672964584642,Beauty,Delayed
TRX-817,139,2025-12-26,95.06326611365502,Home,Shipped
TRX-818,131,2026-01-10,429.4830192337522,Apparel,Delivered
TRX-819,133,2026-01-18,42.32028149123144,Apparel,Delivered
TRX-820,127,2026-01-27,317.45573129571954,Electronics,Delivered
TRX-821,130,2025-12-03,289.7565667840673,Beauty,Delivered
TRX-822,107,2026-01-25,186.04181480081326,Electronics,Delivered
TRX-823,138,2025-12-06,171.2909701267323,Apparel,Delayed
TRX-824,125,2025-12-05,390.4917085671782,Electronics,Delivered
TRX-825,133,2025-12-05,61.483813166022315,Apparel,Delivered
TRX-826,102,2026-01-23,133.65646846946498,Electronics,Shipped
TRX-827,149,2026-01-16,371.5753912822831,Home,Delivered
TRX-828,111,2025-12-23,283.19388018868364,Electronics,Delivered
TRX-829,100,2026-01-18,81.43434009612147,Home,Delivered
TRX-830,143,2025-12-09,443.42509485538886,Home,Delivered
TRX-831,104,2026-01-04,208.85496635052394,Beauty,Delayed
TRX-832,129,2025-12-20,417.376820154643,Home,Delivered
TRX-833,129,2026-01-27,398.10224745330015,Home,Delivered
TRX-834,116,2026-01-18,319.7242143064295,Electronics,Delivered
TRX-835,147,2026-01-28,257.35094302164464,Apparel,Cancelled
TRX-836,146,2026-01-11,490.1844033832433,Beauty,Delivered
TRX-837,122,2026-01-04,89.58323474231219,Home,Delivered
TRX-838,114,2026-01-19,368.0747492245351,Beauty,Delivered
TRX-839,136,2025-12-18,111.77153670309872,Electronics,Delivered
TRX-840,120,2025-12-17,182.36629055952722,Home,Delivered
TRX-841,113,2025-12-24,168.1753968191337,Electronics,Delivered
TRX-842,101,2025-12-03,474.57727411458706,Beauty,Delivered
TRX-843,110,2026-01-01,484.3309653383721,Electronics,Delivered
TRX-844,138,2026-01-04,107.84741323266903,Beauty,Shipped
TRX-845,137,2026-01-07,30.57687694280201,Electronics,Delivered
TRX-846,133,2025-12-13,365.6038590382943,Beauty,Delivered
TRX-847,137,2026-01-25,220.63516825783248,Apparel,Delivered
TRX-848,149,2026-01-16,62.64331764203091,Electronics,Cancelled
TRX-849,133,2025-12-25,348.2019706769804,Electronics,Delivered
TRX-850,117,2025-12-09,281.6506535651358,Apparel,Delayed
TRX-851,129,2025-12-04,490.64807456053086,Apparel,Shipped
TRX-852,114,2025-12-14,129.1565580134619,Electronics,Delivered
TRX-853,126,2026-01-06,213.90938063674315,Apparel,Cancelled
TRX-854,133,2026-01-03,280.421985629803,Home,Delivered
TRX-855,137,2025-12-11,400.01599445760877,Beauty,Delivered
TRX-856,132,2026-01-10,283.4425552256282,Beauty,Shipped
TRX-857,123,2026-01-25,314.1920772137356,Beauty,Shipped
TRX-858,114,2025-12-03,128.55058476317157,Home,Delivered
TRX-859,129,2026-01-28,426.5209894825087,Apparel,Delivered
TRX-860,141,2025-12-28,225.74266254582835,Apparel,Delivered
TRX-861,116,2025-12-29,87.66062121044925,Electronics,Shipped
TRX-862,104,2025-12-09,338.81019896260034,Apparel,Delivered
TRX-863,128,2025-12-03,123.7234175289476,Electronics,Delivered
TRX-864,103,2025-12-25,66.83000491486388,Home,Delivered
TRX-865,109,2026-01-03,433.7537160340507,Beauty,Delivered
TRX-866,116,2025-12-12,240.87788695445104,Beauty,Delayed
TRX-867,109,2026-01-11,379.6561820939727,Beauty,Delivered
TRX-868,116,2025-12-09,159.48202870705043,Apparel,Cancelled
TRX-869,119,2025-12-15,397.7456647604798,Electronics,Delivered
TRX-870,123,2026-01-09,73.72924497033455,Electronics,Shipped
TRX-871,104,2025-12-25,190.8672194215293,Home,Delivered
TRX-872,133,2025-12-05,489.4696726272937,Apparel,Delivered
TRX-873,105,2025-12-11,401.1150638566429,Home,Delivered
TRX-874,101,2026-01-28,258.6828465510503,Electronics,Delivered
TRX-875,112,2026-01-03,183.09318634970484,Electronics,Delivered
TRX-876,142,2025-12-24,438.62513601078876,Beauty,Cancelled
TRX-877,142,2026-01-29,281.52692436056753,Apparel,Delivered
TRX-878,147,2025-12-15,384.0440085771733,Electronics,Delivered
TRX-879,110,2026-01-07,381.97168655175875,Beauty,Delivered
TRX-880,146,2025-12-08,28.613925712876078,Apparel,Delivered
TRX-881,122,2026-01-28,80.60181574045446,Home,Delivered
TRX-882,115,2025-12-05,336.62209586947625,Apparel,Shipped
TRX-883,130,2026-01-17,97.5775094172183,Apparel,Delayed
TRX-884,110,2025-12-26,142.63680543469025,Electronics,Delivered
TRX-885,115,2025-12-18,474.38621801581144,Electronics,Delivered
TRX-886,107,2025-12-06,288.8874840199577,Apparel,Delivered
TRX-887,103,2026-01-06,380.35016335968663,Electronics,Delivered
TRX-888,139,2026-01-29,287.83075461566716,Electronics,Delivered
TRX-889,103,2026-01-17,285.2065350957081,Electronics,Delivered
TRX-890,124,2025-12-13,65.19291686033499,Beauty,Delivered
TRX-891,102,2025-12-28,184.95833245236946,Beauty,Delivered
TRX-892,131,2025-12-05,155.56683136952563,Apparel,Shipped
TRX-893,102,2025-12-13,207.54961549453435,Electronics,Delivered
TRX-894,126,2025-12-17,403.20521034767756,Beauty,Delivered
TRX-895,128,2026-01-19,198.52768060009512,Apparel,Delivered
TRX-896,131,2026-01-09,236.8144732312077,Electronics,Delivered
TRX-897,149,2026-01-14,210.74306743295193,Home,Delayed
TRX-898,118,2026-01-01,64.83582654814188,Electronics,Delayed
TRX-899,120,2025-12-29,231.7146359603762,Electronics,Shipped
TRX-900,104,2026-01-20,113.89245106136721,Beauty,Delivered
TRX-901,117,2026-01-27,109.62718197105991,Apparel,Shipped
TRX-902,127,2025-12-03,65.13733012844784,Apparel,Delivered
TRX-903,141,2026-01-25,191.20206758804707,Beauty,Delayed
TRX-904,121,2026-01-09,383.59130469892034,Electronics,Delivered
TRX-905,120,2026-01-03,152.69201148003012,Home,Cancelled
TRX-906,105,2026-01-09,169.9275689050465,Electronics,Delayed
TRX-907,100,2025-12-27,328.48383568276336,Electronics,Shipped
TRX-908,104,2025-12-13,114.00359004172105,Home,Delivered
TRX-909,140,2026-01-14,450.5398066032965,Beauty,Delivered
TRX-910,111,2026-01-02,269.69145116074617,Apparel,Delayed
TRX-911,125,2025-12-06,234.84941135370414,Beauty,Delivered
TRX-912,145,2025-12-24,287.7536921260167,Beauty,Delayed
TRX-913,133,2025-12-19,99.69647043977382,Electronics,Delivered
TRX-914,148,2025-12-16,314.46710654680464,Apparel,Delivered
TRX-915,113,2026-01-09,194.28835358432502,Apparel,Delayed
TRX-916,125,2025-12-28,450.64944366301705,Beauty,Delivered
TRX-917,144,2026-01-02,101.05001920528935,Home,Delivered
TRX-918,126,2026-01-28,263.3845298554117,Beauty,Delivered
TRX-919,108,2026-01-28,307.09406209712864,Home,Delivered
TRX-920,125,2026-01-17,36.02412885746298,Apparel,Shipped
TRX-921,146,2026-01-10,194.57269988294732,Beauty,Delivered
TRX-922,121,2025-12-13,371.66491265639974,Electronics,Delayed
TRX-923,146,2026-01-12,413.78120357550716,Beauty,Delayed
TRX-924,129,2026-01-14,170.31775751229554,Apparel,Delivered
TRX-925,142,2025-12-25,403.3247707437206,Electronics,Shipped
TRX-926,147,2026-01-22,484.5228210096266,Electronics,Delivered
TRX-927,116,2026-01-11,431.2994893160452,Home,Delivered
TRX-928,125,2026-01-05,76.4691143164761,Electronics,Cancelled
TRX-929,135,2025-12-27,375.0705594010595,Electronics,Delivered
TRX-930,100,2026-01-07,173.44007957146147,Beauty,Delivered
TRX-931,107,2026-01-29,494.43967491779676,Apparel,Delivered
TRX-932,148,2025-12-07,252.9723119167458,Home,Delivered
TRX-933,134,2025-12-05,78.7682712122917,Beauty,Delivered
TRX-934,114,2026-01-12,368.0890630531476,Electronics,Shipped
TRX-935,146,2026-01-14,175.04537522538266,Electronics,Delivered
TRX-936,121,2026-01-27,498.5975153991976,Home,Delivered
TRX-937,113,2026-01-26,490.2955797701705,Apparel,Delivered
TRX-938,125,2026-01-20,334.94432864987874,Home,Delivered
TRX-939,127,2025-12-31,82.31669549682444,Beauty,Delivered
TRX-940,122,2025-12-23,349.6932788840139,Home,Delivered
TRX-941,113,2026-01-11,64.65463350081306,Electronics,Delivered
TRX-942,123,2025-12-10,34.09479636914831,Beauty,Delivered
TRX-943,101,2026-01-01,415.0200541863133,Electronics,Delivered
TRX-944,144,2026-01-12,120.68141488816705,Apparel,Delivered
TRX-945,125,2026-01-22,201.93302058516676,Electronics,Delayed
TRX-946,113,2025-12-30,487.2595471885631,Electronics,Delayed
TRX-947,106,2026-01-08,181.68344089332956,Home,Delivered
TRX-948,102,2025-12-31,162.31509501599132,Electronics,Delayed
TRX-949,146,2025-12-18,460.7398398189321,Beauty,Shipped
TRX-950,122,2026-01-05,73.15925375309989,Beauty,Delivered
TRX-951,145,2025-12-02,384.59955685502325,Apparel,Delivered
TRX-952,142,2025-12-14,494.27147199333155,Beauty,Shipped
TRX-953,146,2025-12-13,452.62208517183143,Home,Shipped
TRX-954,144,2025-12-29,332.80060097908444,Apparel,Delivered
TRX-955,117,2025-12-12,170.74918159651136,Beauty,Shipped
TRX-956,137,2026-01-08,142.07455096559204,Home,Delivered
TRX-957,134,2025-12-02,413.24245033830135,Beauty,Shipped
TRX-958,114,2026-01-01,442.31451869681376,Beauty,Delayed
TRX-959,124,2025-12-13,272.20875802193257,Electronics,Delivered
TRX-960,136,2026-01-15,137.28317157750377,Beauty,Shipped
TRX-961,127,2025-12-27,74.2127400373633,Beauty,Delivered
TRX-962,109,2026-01-18,61.84614455927896,Home,Delivered
TRX-963,138,2026-01-10,365.1571747298507,Home,Shipped
TRX-964,116,2025-12-17,221.656989366908,Electronics,Delivered
TRX-965,138,2026-01-09,454.57273965337777,Beauty,Delivered
TRX-966,121,2025-12-31,375.04222434884656,Electronics,Delivered
TRX-967,125,2026-01-03,111.80500059900162,Beauty,Delivered
TRX-968,143,2026-01-29,314.6131610315355,Apparel,Delivered
TRX-969,124,2025-12-24,229.0426181111165,Apparel,Shipped
TRX-970,116,2026-01-14,297.07987076893426,Electronics,Delivered
TRX-971,112,2026-01-04,374.2731792024882,Electronics,Delivered
TRX-972,119,2026-01-17,406.97402288181956,Electronics,Delivered
TRX-973,124,2025-12-06,424.99391667522764,Home,Delayed
TRX-974,103,2025-12-19,141.90793979457186,Home,Delayed
TRX-975,109,2025-12-30,34.935487960331685,Home,Cancelled
TRX-976,102,2025-12-07,374.86147287909114,Electronics,Shipped
TRX-977,140,2025-12-10,71.04498860277181,Beauty,Shipped
TRX-978,144,2026-01-10,171.16140253422446,Apparel,Delivered
TRX-979,117,2026-01-01,21.83222437968663,Electronics,Delivered
TRX-980,146,2026-01-03,347.2013515527776,Home,Delivered
TRX-981,135,2025-12-28,100.2233655061862,Home,Shipped
TRX-982,146,2026-01-29,334.53555665199593,Electronics,Delayed
TRX-983,121,2025-12-15,496.03645624056264,Electronics,Delivered
TRX-984,133,2025-12-30,54.88201837280782,Home,Delayed
TRX-985,146,2026-01-06,56.99744573670113,Beauty,Delivered
TRX-986,107,2025-12-29,183.38244448000395,Home,Delivered
TRX-987,139,2025-12-22,435.8655268406442,Home,Delivered
TRX-988,148,2025-12-04,123.45433701983929,Electronics,Delivered
TRX-989,143,2025-12-20,192.98135356656684,Beauty,Delivered
TRX-990,118,2026-01-01,52.88259518095019,Home,Delivered
TRX-991,141,2026-01-05,386.3145398042669,Home,Delivered
TRX-992,140,2026-01-19,215.98704452453654,Apparel,Delivered
TRX-993,136,2025-12-04,384.43939186920454,Electronics,Delayed
TRX-994,105,2025-12-27,453.73176528646167,Apparel,Shipped
TRX-995,125,2025-12-17,131.7263106086186,Apparel,Delayed
TRX-996,133,2025-12-12,407.55009456317663,Home,Delivered
TRX-997,144,2025-12-22,48.365067237561576,Electronics,Delivered
TRX-998,105,2025-12-17,451.44674632651873,Beauty,Shipped
TRX-999,136,2025-12-10,332.3689028281987,Home,Delivered
